industry_code,industry_name,indivs,pacs,total,last_updated,cycle
A01,Crop Production & Basic Processing,60200,106500,166700,03/20/2023,2022
E01,Oil & Gas,38100,69000,107100,03/20/2023,2022
F09,Insurance,21550,62500,84050,03/20/2023,2022
Q03,Leadership PACs,0,78000,78000,03/20/2023,2022
F03,Commercial Banks,42250,34000,76250,03/20/2023,2022
A07,Agricultural Services/Products,5750,60900,66650,03/20/2023,2022
F07,Securities & Investment,24923,39500,64423,03/20/2023,2022
F10,Real Estate,10550,46500,57050,03/20/2023,2022
M01,Air Transport,3000,38400,41400,03/20/2023,2022
K02,Lobbyists,39550,1500,41050,03/20/2023,2022
