industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,332262,0,332262,03/20/2023,2022
K01,Lawyers/Law Firms,323401,6250,329651,03/20/2023,2022
F07,Securities & Investment,223005,0,223005,03/20/2023,2022
Q03,Leadership PACs,22900,119900,142800,03/20/2023,2022
Q02,Democratic/Liberal,83724,39000,122724,03/20/2023,2022
W04,Education,117701,0,117701,03/20/2023,2022
F10,Real Estate,76595,0,76595,03/20/2023,2022
P01,Building Trade Unions,0,60000,60000,03/20/2023,2022
W02,Non-Profit Institutions,57108,0,57108,03/20/2023,2022
Q16,Candidate Committees,0,56405,56405,03/20/2023,2022
