industry_code,industry_name,indivs,pacs,total,last_updated,cycle
H01,Health Professionals,28251,22500,50751,03/20/2023,2022
P01,Building Trade Unions,0,37500,37500,03/20/2023,2022
F10,Real Estate,7650,26500,34150,03/20/2023,2022
F09,Insurance,1250,32000,33250,03/20/2023,2022
Q03,Leadership PACs,0,33000,33000,03/20/2023,2022
P02,Industrial Unions,0,30500,30500,03/20/2023,2022
K01,Lawyers/Law Firms,21950,5000,26950,03/20/2023,2022
E08,Electric Utilities,0,25500,25500,03/20/2023,2022
H04,Pharmaceuticals/Health Products,0,25000,25000,03/20/2023,2022
P04,Public Sector Unions,0,24000,24000,03/20/2023,2022
