industry_code,industry_name,indivs,pacs,total,last_updated,cycle
K01,Lawyers/Law Firms,220428,29000,249428,06/10/2019,2018
F10,Real Estate,93540,21500,115040,06/10/2019,2018
F07,Securities & Investment,64860,35000,99860,06/10/2019,2018
B02,TV/Movies/Music,25500,46000,71500,06/10/2019,2018
P03,Transportation Unions,0,59167,59167,06/10/2019,2018
F09,Insurance,11993,43500,55493,06/10/2019,2018
P01,Building Trade Unions,0,51000,51000,06/10/2019,2018
P04,Public Sector Unions,0,49000,49000,06/10/2019,2018
M01,Air Transport,18300,30000,48300,06/10/2019,2018
B12,Electronics Mfg & Equip,3455,44500,47955,06/10/2019,2018
