industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,293317,0,293317,03/20/2023,2022
F07,Securities & Investment,169566,0,169566,03/20/2023,2022
Q03,Leadership PACs,0,163700,163700,03/20/2023,2022
F10,Real Estate,112611,10000,122611,03/20/2023,2022
C01,General Contractors,47358,12500,59858,03/20/2023,2022
K01,Lawyers/Law Firms,54958,0,54958,03/20/2023,2022
Q01,Republican/Conservative,17067,37800,54867,03/20/2023,2022
E01,Oil & Gas,51103,2000,53103,03/20/2023,2022
C05,Building Materials & Equipment,33102,14500,47602,03/20/2023,2022
Q16,Candidate Committees,0,45000,45000,03/20/2023,2022
