industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,961987,0,961987,03/20/2023,2022
Q03,Leadership PACs,47085,466104,513189,03/20/2023,2022
F07,Securities & Investment,378183,25000,403183,03/20/2023,2022
Q02,Democratic/Liberal,343229,50050,393279,03/20/2023,2022
K01,Lawyers/Law Firms,273447,14000,287447,03/20/2023,2022
F10,Real Estate,197398,52500,249898,03/20/2023,2022
W04,Education,218559,0,218559,03/20/2023,2022
Q08,Women's Issues,125011,34500,159511,03/20/2023,2022
H01,Health Professionals,87602,65000,152602,03/20/2023,2022
Q16,Candidate Committees,0,150002,150002,03/20/2023,2022
