industry_code,industry_name,indivs,pacs,total,last_updated,cycle
Q10,Misc Issues,43000,3000,46000,03/20/2023,2022
P04,Public Sector Unions,0,25500,25500,03/20/2023,2022
N02,"Beer, Wine & Liquor",1000,11041,12041,03/20/2023,2022
F10,Real Estate,7300,2000,9300,03/20/2023,2022
K01,Lawyers/Law Firms,2000,6000,8000,03/20/2023,2022
N07,Casinos/Gambling,2900,5000,7900,03/20/2023,2022
P03,Transportation Unions,0,7500,7500,03/20/2023,2022
P02,Industrial Unions,0,6000,6000,03/20/2023,2022
K02,Lobbyists,6000,0,6000,03/20/2023,2022
M02,Automotive,0,6000,6000,03/20/2023,2022
