industry_code,industry_name,indivs,pacs,total,last_updated,cycle
F07,Securities & Investment,1128480,0,1128480,03/20/2023,2022
W06,Retired,495074,0,495074,03/20/2023,2022
K01,Lawyers/Law Firms,297440,0,297440,03/20/2023,2022
B13,Internet,242710,0,242710,03/20/2023,2022
B12,Electronics Mfg & Equip,206396,0,206396,03/20/2023,2022
Q02,Democratic/Liberal,191929,0,191929,03/20/2023,2022
W04,Education,191224,0,191224,03/20/2023,2022
F10,Real Estate,170671,0,170671,03/20/2023,2022
N05,Business Services,166278,0,166278,03/20/2023,2022
F13,Misc Finance,134342,0,134342,03/20/2023,2022
