industry_code,industry_name,indivs,pacs,total,last_updated,cycle
F07,Securities & Investment,3104213,229700,3333913,06/10/2019,2018
K01,Lawyers/Law Firms,1736574,246551,1983125,06/10/2019,2018
F10,Real Estate,1795415,89500,1884915,06/10/2019,2018
F09,Insurance,363634,374500,738134,06/10/2019,2018
K02,Lobbyists,682327,19750,702077,06/10/2019,2018
H01,Health Professionals,335272,262500,597772,06/10/2019,2018
B02,TV/Movies/Music,469306,84500,553806,06/10/2019,2018
B12,Electronics Mfg & Equip,412147,123034,535181,06/10/2019,2018
F13,Misc Finance,455608,69100,524708,06/10/2019,2018
W06,Retired,503358,0,503358,06/10/2019,2018
