industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,579824,0,579824,03/20/2023,2022
Q03,Leadership PACs,0,290000,290000,03/20/2023,2022
F10,Real Estate,261471,0,261471,03/20/2023,2022
F07,Securities & Investment,220834,0,220834,03/20/2023,2022
Q01,Republican/Conservative,86244,85600,171844,03/20/2023,2022
K01,Lawyers/Law Firms,69264,0,69264,03/20/2023,2022
M02,Automotive,41338,15000,56338,03/20/2023,2022
H01,Health Professionals,33187,13500,46687,03/20/2023,2022
N05,Business Services,44079,0,44079,03/20/2023,2022
W02,Non-Profit Institutions,40700,1000,41700,03/20/2023,2022
