industry_code,industry_name,indivs,pacs,total,last_updated,cycle
N07,Casinos/Gambling,55835,0,55835,06/10/2019,2018
P03,Transportation Unions,0,49500,49500,06/10/2019,2018
K01,Lawyers/Law Firms,33287,14250,47537,06/10/2019,2018
P01,Building Trade Unions,0,47500,47500,06/10/2019,2018
Q09,Human Rights,16785,20000,36785,06/10/2019,2018
P05,Misc Unions,5769,29500,35269,06/10/2019,2018
F10,Real Estate,24231,11000,35231,06/10/2019,2018
W06,Retired,31277,0,31277,06/10/2019,2018
H01,Health Professionals,7134,22400,29534,06/10/2019,2018
D01,Defense Aerospace,0,27000,27000,06/10/2019,2018
