industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,300342,0,300342,03/20/2023,2022
K01,Lawyers/Law Firms,241828,9250,251078,03/20/2023,2022
F07,Securities & Investment,217775,2000,219775,03/20/2023,2022
Q03,Leadership PACs,37151,98526,135677,03/20/2023,2022
Q02,Democratic/Liberal,117436,12500,129936,03/20/2023,2022
F10,Real Estate,121568,7500,129068,03/20/2023,2022
W04,Education,94216,0,94216,03/20/2023,2022
N05,Business Services,85624,0,85624,03/20/2023,2022
B02,TV/Movies/Music,72372,0,72372,03/20/2023,2022
B01,Printing & Publishing,57890,0,57890,03/20/2023,2022
