industry_code,industry_name,indivs,pacs,total,last_updated,cycle
Q03,Leadership PACs,2700,246400,249100,06/10/2019,2018
F09,Insurance,40198,47250,87448,06/10/2019,2018
F10,Real Estate,76495,10000,86495,06/10/2019,2018
N05,Business Services,73895,500,74395,06/10/2019,2018
E01,Oil & Gas,36771,36000,72771,06/10/2019,2018
F07,Securities & Investment,56473,12000,68473,06/10/2019,2018
H01,Health Professionals,24350,40500,64850,06/10/2019,2018
C01,General Contractors,47150,17000,64150,06/10/2019,2018
Q16,Candidate Committees,500,60679,61179,06/10/2019,2018
C03,Special Trade Contractors,24600,20500,45100,06/10/2019,2018
