industry_code,industry_name,indivs,pacs,total,last_updated,cycle
F07,Securities & Investment,268207,169167,437374,06/10/2019,2018
Q03,Leadership PACs,3200,396400,399600,06/10/2019,2018
F10,Real Estate,209954,92000,301954,06/10/2019,2018
F09,Insurance,56536,215500,272036,06/10/2019,2018
F03,Commercial Banks,86433,164749,251182,06/10/2019,2018
W06,Retired,230403,0,230403,06/10/2019,2018
H01,Health Professionals,69798,97500,167298,06/10/2019,2018
E04,Mining,112950,28750,141700,06/10/2019,2018
K01,Lawyers/Law Firms,105606,33476,139082,06/10/2019,2018
E01,Oil & Gas,56347,50500,106847,06/10/2019,2018
