industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,132451,0,132451,06/10/2019,2018
K01,Lawyers/Law Firms,128466,0,128466,06/10/2019,2018
F10,Real Estate,96955,0,96955,06/10/2019,2018
F07,Securities & Investment,83700,0,83700,06/10/2019,2018
W04,Education,49409,0,49409,06/10/2019,2018
Q02,Democratic/Liberal,48108,599,48707,06/10/2019,2018
H01,Health Professionals,31608,3000,34608,06/10/2019,2018
N15,Misc Manufacturing & Distributing,29950,0,29950,06/10/2019,2018
N12,Misc Business,12125,0,12125,06/10/2019,2018
N01,Food & Beverage,11675,0,11675,06/10/2019,2018
