industry_code,industry_name,indivs,pacs,total,last_updated,cycle
F07,Securities & Investment,1207543,75500,1283043,03/20/2023,2022
W06,Retired,1200515,0,1200515,03/20/2023,2022
F10,Real Estate,690237,34000,724237,03/20/2023,2022
K01,Lawyers/Law Firms,431377,57900,489277,03/20/2023,2022
Q03,Leadership PACs,0,328800,328800,03/20/2023,2022
F09,Insurance,198748,111500,310248,03/20/2023,2022
C05,Building Materials & Equipment,260703,34000,294703,03/20/2023,2022
F03,Commercial Banks,196160,70500,266660,03/20/2023,2022
Q01,Republican/Conservative,219261,31000,250261,03/20/2023,2022
K02,Lobbyists,240600,500,241100,03/20/2023,2022
