industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,653318,0,653318,03/20/2023,2022
Q03,Leadership PACs,31585,285384,316969,03/20/2023,2022
Q02,Democratic/Liberal,199189,72297,271486,03/20/2023,2022
K01,Lawyers/Law Firms,228906,16000,244906,03/20/2023,2022
F07,Securities & Investment,241229,0,241229,03/20/2023,2022
F10,Real Estate,180789,14500,195289,03/20/2023,2022
Q16,Candidate Committees,0,123999,123999,03/20/2023,2022
W04,Education,118568,0,118568,03/20/2023,2022
Q05,Pro-Israel,92887,18900,111787,03/20/2023,2022
H01,Health Professionals,102828,8000,110828,03/20/2023,2022
