industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,3756614,0,3756614,03/20/2023,2022
F07,Securities & Investment,805370,0,805370,03/20/2023,2022
K01,Lawyers/Law Firms,571539,0,571539,03/20/2023,2022
F10,Real Estate,467846,0,467846,03/20/2023,2022
W04,Education,225247,0,225247,03/20/2023,2022
K02,Lobbyists,206660,0,206660,03/20/2023,2022
Q01,Republican/Conservative,194521,0,194521,03/20/2023,2022
N05,Business Services,186730,0,186730,03/20/2023,2022
H01,Health Professionals,161907,2500,164407,03/20/2023,2022
F13,Misc Finance,154373,0,154373,03/20/2023,2022
