industry_code,industry_name,indivs,pacs,total,last_updated,cycle
K01,Lawyers/Law Firms,960894,131759,1092653,06/10/2019,2018
F07,Securities & Investment,354339,67000,421339,06/10/2019,2018
Q03,Leadership PACs,0,312500,312500,06/10/2019,2018
K02,Lobbyists,224443,16250,240693,06/10/2019,2018
H04,Pharmaceuticals/Health Products,49557,134500,184057,06/10/2019,2018
B02,TV/Movies/Music,122196,59357,181553,06/10/2019,2018
F03,Commercial Banks,75450,89050,164500,06/10/2019,2018
F10,Real Estate,116789,42500,159289,06/10/2019,2018
B12,Electronics Mfg & Equip,37959,98600,136559,06/10/2019,2018
F09,Insurance,23358,109000,132358,06/10/2019,2018
