industry_code,industry_name,indivs,pacs,total,last_updated,cycle
H01,Health Professionals,23900,140500,164400,06/10/2019,2018
H04,Pharmaceuticals/Health Products,5750,116000,121750,06/10/2019,2018
A10,Forestry & Forest Products,43200,52000,95200,06/10/2019,2018
E01,Oil & Gas,2000,73000,75000,06/10/2019,2018
F09,Insurance,6660,66500,73160,06/10/2019,2018
H03,Health Services/HMOs,14400,51500,65900,06/10/2019,2018
A07,Agricultural Services/Products,13150,50500,63650,06/10/2019,2018
B09,Telecom Services,500,59500,60000,06/10/2019,2018
F10,Real Estate,22615,33000,55615,06/10/2019,2018
E08,Electric Utilities,5600,49497,55097,06/10/2019,2018
