industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,103555,0,103555,03/20/2023,2022
N15,Misc Manufacturing & Distributing,84125,3000,87125,03/20/2023,2022
F07,Securities & Investment,60270,12000,72270,03/20/2023,2022
F10,Real Estate,44225,20500,64725,03/20/2023,2022
E08,Electric Utilities,500,57000,57500,03/20/2023,2022
F09,Insurance,10525,41000,51525,03/20/2023,2022
Q03,Leadership PACs,0,50900,50900,03/20/2023,2022
E01,Oil & Gas,19050,29000,48050,03/20/2023,2022
M02,Automotive,18700,25000,43700,03/20/2023,2022
H01,Health Professionals,13352,29500,42852,03/20/2023,2022
