industry_code,industry_name,indivs,pacs,total,last_updated,cycle
K01,Lawyers/Law Firms,156368,22500,178868,06/10/2019,2018
Q02,Democratic/Liberal,108103,15100,123203,06/10/2019,2018
H01,Health Professionals,19794,77400,97194,06/10/2019,2018
W06,Retired,82946,0,82946,06/10/2019,2018
Q05,Pro-Israel,54439,2600,57039,06/10/2019,2018
F10,Real Estate,42289,8000,50289,06/10/2019,2018
N05,Business Services,49997,0,49997,06/10/2019,2018
P04,Public Sector Unions,50,47500,47550,06/10/2019,2018
P02,Industrial Unions,0,45000,45000,06/10/2019,2018
W02,Non-Profit Institutions,42000,2000,44000,06/10/2019,2018
