industry_code,industry_name,indivs,pacs,total,last_updated,cycle
B12,Electronics Mfg & Equip,78175,41800,119975,03/20/2023,2022
D03,Misc Defense,2800,111050,113850,03/20/2023,2022
D02,Defense Electronics,66500,46500,113000,03/20/2023,2022
D01,Defense Aerospace,0,67000,67000,03/20/2023,2022
W06,Retired,65123,0,65123,03/20/2023,2022
M01,Air Transport,3950,55000,58950,03/20/2023,2022
K02,Lobbyists,54675,500,55175,03/20/2023,2022
P01,Building Trade Unions,0,47500,47500,03/20/2023,2022
F07,Securities & Investment,47200,0,47200,03/20/2023,2022
K01,Lawyers/Law Firms,20075,23500,43575,03/20/2023,2022
