industry_code,industry_name,indivs,pacs,total,last_updated,cycle
K01,Lawyers/Law Firms,216660,66500,283160,03/20/2023,2022
K02,Lobbyists,116150,0,116150,03/20/2023,2022
F10,Real Estate,83954,16500,100454,03/20/2023,2022
M05,Sea Transport,32950,56400,89350,03/20/2023,2022
Q03,Leadership PACs,0,88501,88501,03/20/2023,2022
P04,Public Sector Unions,300,88000,88300,03/20/2023,2022
P01,Building Trade Unions,0,84500,84500,03/20/2023,2022
W06,Retired,73210,0,73210,03/20/2023,2022
H02,Hospitals/Nursing Homes,50799,16300,67099,03/20/2023,2022
H01,Health Professionals,42561,24500,67061,03/20/2023,2022
