industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,297812,0,297812,03/20/2023,2022
Q03,Leadership PACs,11900,260801,272701,03/20/2023,2022
K01,Lawyers/Law Firms,237670,30000,267670,03/20/2023,2022
F10,Real Estate,231041,25500,256541,03/20/2023,2022
F07,Securities & Investment,147101,10000,157101,03/20/2023,2022
H01,Health Professionals,120992,14000,134992,03/20/2023,2022
N05,Business Services,101611,1000,102611,03/20/2023,2022
Q16,Candidate Committees,3500,74001,77501,03/20/2023,2022
F13,Misc Finance,71183,0,71183,03/20/2023,2022
P03,Transportation Unions,0,70000,70000,03/20/2023,2022
