industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,630870,0,630870,06/10/2019,2018
K01,Lawyers/Law Firms,377111,12000,389111,06/10/2019,2018
W04,Education,333068,0,333068,06/10/2019,2018
F07,Securities & Investment,255018,0,255018,06/10/2019,2018
B13,Internet,187475,0,187475,06/10/2019,2018
B12,Electronics Mfg & Equip,182351,0,182351,06/10/2019,2018
Q02,Democratic/Liberal,135746,29123,164869,06/10/2019,2018
F10,Real Estate,144547,0,144547,06/10/2019,2018
Q03,Leadership PACs,28543,104525,133068,06/10/2019,2018
H01,Health Professionals,128839,2000,130839,06/10/2019,2018
