industry_code,industry_name,indivs,pacs,total,last_updated,cycle
W06,Retired,7370457,0,7370457,03/20/2023,2022
Q01,Republican/Conservative,1100634,14900,1115534,03/20/2023,2022
F07,Securities & Investment,1022442,45300,1067742,03/20/2023,2022
F10,Real Estate,883137,72500,955637,03/20/2023,2022
E01,Oil & Gas,511248,137500,648748,03/20/2023,2022
K02,Lobbyists,489950,0,489950,03/20/2023,2022
H01,Health Professionals,301301,128500,429801,03/20/2023,2022
K01,Lawyers/Law Firms,282542,16500,299042,03/20/2023,2022
A01,Crop Production & Basic Processing,226303,45300,271603,03/20/2023,2022
F09,Insurance,136647,111500,248147,03/20/2023,2022
