industry_code,industry_name,indivs,pacs,total,last_updated,cycle
F10,Real Estate,70112,13000,83112,06/10/2019,2018
K01,Lawyers/Law Firms,69103,1000,70103,06/10/2019,2018
Q10,Misc Issues,41500,0,41500,06/10/2019,2018
P02,Industrial Unions,0,25000,25000,06/10/2019,2018
F13,Misc Finance,14146,3000,17146,06/10/2019,2018
P03,Transportation Unions,0,15000,15000,06/10/2019,2018
P01,Building Trade Unions,0,15000,15000,06/10/2019,2018
N01,Food & Beverage,10800,0,10800,06/10/2019,2018
F03,Commercial Banks,9300,1000,10300,06/10/2019,2018
C04,Construction Services,10200,0,10200,06/10/2019,2018
