org_name,total,pacs,indivs,cycle,source,cid
JStreetPAC,88085,0,88085,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034580&cycle=2022,N00034580
Northrop Grumman,39300,8000,31300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034580&cycle=2022,N00034580
Paloma Partners,35800,0,35800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034580&cycle=2022,N00034580
Bath Iron Works,35650,0,35650,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034580&cycle=2022,N00034580
League of Conservation Voters,31853,9999,21854,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034580&cycle=2022,N00034580
General Dynamics,30500,10000,20500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034580&cycle=2022,N00034580
Cooney & Conway,27000,0,27000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034580&cycle=2022,N00034580
"Bernstein, Shur et al",26025,0,26025,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034580&cycle=2022,N00034580
Democracy Engine,24425,0,24425,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034580&cycle=2022,N00034580
Impact (Schumer),20000,20000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00034580&cycle=2022,N00034580
