org_name,total,pacs,indivs,cycle,source,cid
Ohio State University,241443,0,241443,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003535&cycle=2022,N00003535
League of Conservation Voters,201899,9999,191900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003535&cycle=2022,N00003535
JStreetPAC,181573,9706,171867,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003535&cycle=2022,N00003535
Cleveland Clinic,121859,0,121859,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003535&cycle=2022,N00003535
Votesane PAC,118026,0,118026,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003535&cycle=2022,N00003535
Case Western Reserve University,105655,0,105655,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003535&cycle=2022,N00003535
Nationwide Children's Hospital,60159,0,60159,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003535&cycle=2022,N00003535
"Kohrman, Jackson & Krantz",58093,0,58093,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003535&cycle=2022,N00003535
Baker & Hostetler,57037,6000,51037,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003535&cycle=2022,N00003535
Jones Day,55784,0,55784,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003535&cycle=2022,N00003535
