org_name,total,pacs,indivs,cycle,source,cid
Union Concrete & Construction,16100,0,16100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027060&cycle=2022,N00027060
Bricklayers Union,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027060&cycle=2022,N00027060
Cold Spring Construction,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027060&cycle=2022,N00027060
Executive Affiliates Inc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027060&cycle=2022,N00027060
Air Line Pilots Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027060&cycle=2022,N00027060
American Bankers Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027060&cycle=2022,N00027060
American Chiropractic Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027060&cycle=2022,N00027060
American Federation of State/Cnty/Munic Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027060&cycle=2022,N00027060
American Federation of Teachers,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027060&cycle=2022,N00027060
American Hospital Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027060&cycle=2022,N00027060
