org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,60650,7900,52750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003028&cycle=2022,N00003028
McWane Inc,22900,0,22900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003028&cycle=2022,N00003028
Drummond Co,17000,10000,7000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003028&cycle=2022,N00003028
"Maynard, Cooper & Gale",16000,10000,6000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003028&cycle=2022,N00003028
Parker Towing,15200,0,15200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003028&cycle=2022,N00003028
Alabama Power,13000,10000,3000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003028&cycle=2022,N00003028
Protective Life Corp,12500,10000,2500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003028&cycle=2022,N00003028
Sierra Nevada Corp,11800,5000,6800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003028&cycle=2022,N00003028
Hunt Consolidated,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003028&cycle=2022,N00003028
Thompson Gray Inc,11113,0,11113,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003028&cycle=2022,N00003028
