org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,138032,0,138032,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2022,N00040667
JStreetPAC,46937,1000,45937,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2022,N00040667
Frontline USA,38585,7500,31085,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2022,N00040667
Digidems PAC,26912,1312,25600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2022,N00040667
American Israel Public Affairs Cmte,22550,7900,14650,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2022,N00040667
Royal Business Bank,22300,0,22300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2022,N00040667
Pro-Israel America PAC,21700,1000,20700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2022,N00040667
Google Inc,18442,0,18442,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2022,N00040667
Telegraph Hill Partners,17500,0,17500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2022,N00040667
Newkirk Enterprises,17100,0,17100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00040667&cycle=2022,N00040667
