org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,71710,0,71710,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035825&cycle=2022,N00035825
Pro-Israel America PAC,34700,0,34700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035825&cycle=2022,N00035825
Belkin International,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035825&cycle=2022,N00035825
DreamWorks Animation SKG,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035825&cycle=2022,N00035825
Faraday Future,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035825&cycle=2022,N00035825
AT&T Inc,10750,10000,750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035825&cycle=2022,N00035825
Walt Disney Co,10300,2500,7800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035825&cycle=2022,N00035825
American Crystal Sugar,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035825&cycle=2022,N00035825
American Federation of State/Cnty/Munic Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035825&cycle=2022,N00035825
Carpenters & Joiners Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00035825&cycle=2022,N00035825
