org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,201522,0,201522,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037039&cycle=2022,N00037039
EMILY's List,81924,5000,76924,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037039&cycle=2022,N00037039
University of Minnesota,56497,0,56497,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037039&cycle=2022,N00037039
Frontline USA,40585,10000,30585,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037039&cycle=2022,N00037039
Heartland Realty Investors,33000,0,33000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037039&cycle=2022,N00037039
AmeriPAC: The Fund for a Greater America,28800,10000,18800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037039&cycle=2022,N00037039
Digidems PAC,28700,5000,23700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037039&cycle=2022,N00037039
New Democrat Coalition,23100,10000,13100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037039&cycle=2022,N00037039
Medtronic Inc,20740,10000,10740,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037039&cycle=2022,N00037039
UnitedHealth Group,19550,10000,9550,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037039&cycle=2022,N00037039
