org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,138551,0,138551,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033638&cycle=2022,N00033638
Blackstone Group,57900,0,57900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033638&cycle=2022,N00033638
AmeriPAC: The Fund for a Greater America,28400,10000,18400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033638&cycle=2022,N00033638
MGM Resorts International,27625,10000,17625,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033638&cycle=2022,N00033638
Frontline USA,22175,7500,14675,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033638&cycle=2022,N00033638
New Democrat Coalition,18700,10000,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033638&cycle=2022,N00033638
Boyd Gaming,17910,7500,10410,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033638&cycle=2022,N00033638
Apollo Global Management,17300,0,17300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033638&cycle=2022,N00033638
American Israel Public Affairs Cmte,15900,7900,8000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033638&cycle=2022,N00033638
Altria Group,15650,10000,5650,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033638&cycle=2022,N00033638
