org_name,total,pacs,indivs,cycle,source,cid
Metropolitan Anesthesia Consultants,16705,10000,6705,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2022,N00025219
American Academy of Dermatology Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2022,N00025219
American Academy of Ophthalmology,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2022,N00025219
American Assn of Neurological Surgeons,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2022,N00025219
American Assn of Orthopaedic Surgeons,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2022,N00025219
American Assn/Oral & Maxillofacial Surg,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2022,N00025219
American Dental Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2022,N00025219
American Hospital Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2022,N00025219
American Optometric Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2022,N00025219
AT&T Inc,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00025219&cycle=2022,N00025219
