org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,125457,0,125457,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041338&cycle=2022,N00041338
JStreetPAC,51418,3500,47918,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041338&cycle=2022,N00041338
University of Chicago,49089,0,49089,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041338&cycle=2022,N00041338
Discover Financial Services,29965,10000,19965,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041338&cycle=2022,N00041338
Northwestern University,27017,0,27017,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041338&cycle=2022,N00041338
Kirkland & Ellis,26683,0,26683,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041338&cycle=2022,N00041338
Candid Wines,26100,0,26100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041338&cycle=2022,N00041338
CME Group,19086,7500,11586,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041338&cycle=2022,N00041338
Swing Left,18880,0,18880,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041338&cycle=2022,N00041338
Invenergy LLC,18520,3000,15520,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00041338&cycle=2022,N00041338
