org_name,total,pacs,indivs,cycle,source,cid
House Freedom Fund,105031,10000,95031,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2022,N00033814
Club for Growth,82620,0,82620,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2022,N00033814
Majority Cmte PAC,20000,20000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2022,N00033814
HSP Direct,19800,0,19800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2022,N00033814
Wells Fargo,15800,10000,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2022,N00033814
Eye of the Tiger PAC,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2022,N00033814
Building America's Republican Representation,13500,13500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2022,N00033814
Alliance Building Solutions,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2022,N00033814
Franklin Resources,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2022,N00033814
Inforeliance Corp,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033814&cycle=2022,N00033814
