org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,87556,0,87556,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049142&cycle=2022,N00049142
Digidems PAC,34800,0,34800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049142&cycle=2022,N00049142
"McGinn, Montoya et al",26033,0,26033,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049142&cycle=2022,N00049142
University of New Mexico,25696,0,25696,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049142&cycle=2022,N00049142
Democratic Congressional Campaign Cmte,15797,9997,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049142&cycle=2022,N00049142
JStreetPAC,15140,2500,12640,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049142&cycle=2022,N00049142
New Mexico State University,13520,0,13520,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049142&cycle=2022,N00049142
American Assn for Justice,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049142&cycle=2022,N00049142
American Federation of State/Cnty/Munic Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049142&cycle=2022,N00049142
American Federation of Teachers,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049142&cycle=2022,N00049142
