org_name,total,pacs,indivs,cycle,source,cid
Club for Growth,112695,1060,111635,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048277&cycle=2022,N00048277
Dream Motor Group,20300,0,20300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048277&cycle=2022,N00048277
Boli Group,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048277&cycle=2022,N00048277
Brown Gibbons Lang & Co,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048277&cycle=2022,N00048277
Neuberger Berman LLC,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048277&cycle=2022,N00048277
Bernie Moreno Companies,16205,0,16205,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048277&cycle=2022,N00048277
House Freedom Fund,14742,5000,9742,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048277&cycle=2022,N00048277
Republican Jewish Coalition,12465,5000,7465,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048277&cycle=2022,N00048277
Fast Food Systems,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048277&cycle=2022,N00048277
Foundations Health,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048277&cycle=2022,N00048277
