org_name,total,pacs,indivs,cycle,source,cid
American Financial Group,29300,0,29300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033310&cycle=2022,N00033310
American Israel Public Affairs Cmte,18125,5000,13125,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033310&cycle=2022,N00033310
Wellington Orthopaedics,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033310&cycle=2022,N00033310
"Keating, Muething & Klekamp",14200,0,14200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033310&cycle=2022,N00033310
Select Medical Corp,13400,10000,3400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033310&cycle=2022,N00033310
UBS Americas,12900,10000,2900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033310&cycle=2022,N00033310
Procter & Gamble,12111,5000,7111,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033310&cycle=2022,N00033310
Hunt Development,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033310&cycle=2022,N00033310
Google Inc,11000,10000,1000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033310&cycle=2022,N00033310
Alston & Bird,10000,5000,5000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00033310&cycle=2022,N00033310
