org_name,total,pacs,indivs,cycle,source,cid
Heartland Realty Investors,34800,0,34800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2022,N00012942
General Dynamics,31000,10000,21000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2022,N00012942
General Atomics,27800,15000,12800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2022,N00012942
Boeing Co,26700,11000,15700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2022,N00012942
Van Scoyoc Assoc,15873,1673,14200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2022,N00012942
3M Co,15825,10000,5825,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2022,N00012942
Democracy Engine,15550,0,15550,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2022,N00012942
"Kaplan, Strangis & Kaplan",14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2022,N00012942
Starkey Hearing Technologies,14000,0,14000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2022,N00012942
University Of Minnesota,12850,0,12850,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00012942&cycle=2022,N00012942
