org_name,total,pacs,indivs,cycle,source,cid
Arista Networks,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039373&cycle=2022,N00039373
Northlane Capital Partners,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039373&cycle=2022,N00039373
Partnership For Democracy & Education,11488,0,11488,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039373&cycle=2022,N00039373
Communications Workers of America,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039373&cycle=2022,N00039373
Courage to Change,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039373&cycle=2022,N00039373
Karla T Jurvetson MD,8700,0,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039373&cycle=2022,N00039373
Medicare for All PAC,7500,7500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039373&cycle=2022,N00039373
Park Foundation,7400,0,7400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039373&cycle=2022,N00039373
Democracy Engine,7025,0,7025,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039373&cycle=2022,N00039373
Google Inc,6092,0,6092,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039373&cycle=2022,N00039373
