org_name,total,pacs,indivs,cycle,source,cid
Service Employees International Union,15000,10000,5000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003225&cycle=2022,N00003225
Franklin L Haney Co,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003225&cycle=2022,N00003225
American Crystal Sugar,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003225&cycle=2022,N00003225
American Federation of State/Cnty/Munic Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003225&cycle=2022,N00003225
Carpenters & Joiners Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003225&cycle=2022,N00003225
Communications Workers of America,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003225&cycle=2022,N00003225
Enterprise Holdings,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003225&cycle=2022,N00003225
FedEx Corp,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003225&cycle=2022,N00003225
Honeywell International,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003225&cycle=2022,N00003225
Machinists/Aerospace Workers Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00003225&cycle=2022,N00003225
