org_name,total,pacs,indivs,cycle,source,cid
American Federation of State/Cnty/Munic Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2022,N00001799
American Federation of Teachers,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2022,N00001799
American Israel Public Affairs Cmte,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2022,N00001799
Home Depot,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2022,N00001799
Laborers Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2022,N00001799
National Beer Wholesalers Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2022,N00001799
National Education Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2022,N00001799
Plumbers/Pipefitters Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2022,N00001799
National Assn of Realtors,9000,9000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2022,N00001799
Career Communications Group,8700,0,8700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001799&cycle=2022,N00001799
