org_name,total,pacs,indivs,cycle,source,cid
House Freedom Fund,21600,10000,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2022,N00030752
Energy Marketers of America,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2022,N00030752
General Atomics,15000,10000,5000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2022,N00030752
Blue Cross/Blue Shield of South Carolina,12500,12500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2022,N00030752
Nephron Pharmaceuticals,10800,0,10800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2022,N00030752
AT&T Inc,10700,10000,700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2022,N00030752
Duke Energy,10500,10000,500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2022,N00030752
CMR PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2022,N00030752
Dominion Energy,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2022,N00030752
Eye of the Tiger PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00030752&cycle=2022,N00030752
