org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,44300,4200,40100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2022,N00039330
Kirkland & Ellis,23300,0,23300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2022,N00039330
Blackstone Group,22300,0,22300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2022,N00039330
Belmark Inc,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2022,N00039330
Plexus,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2022,N00039330
No Labels Problem Solvers,16200,5000,11200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2022,N00039330
Microsoft Corp,15300,9500,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2022,N00039330
Sargento Foods,14750,0,14750,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2022,N00039330
Farmers Group,12500,12500,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2022,N00039330
Schreiber Foods,12400,0,12400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00039330&cycle=2022,N00039330
