org_name,total,pacs,indivs,cycle,source,cid
Metropolitan Recycling,16600,0,16600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001102&cycle=2022,N00001102
JStreetPAC,12168,1000,11168,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001102&cycle=2022,N00001102
American Dental Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001102&cycle=2022,N00001102
American Federation of State/Cnty/Munic Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001102&cycle=2022,N00001102
American Federation of Teachers,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001102&cycle=2022,N00001102
American Rental Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001102&cycle=2022,N00001102
Investment Co Institute,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001102&cycle=2022,N00001102
National Assn of Realtors,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001102&cycle=2022,N00001102
National Multifamily Housing Council,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001102&cycle=2022,N00001102
Small Business Investor Alliance,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00001102&cycle=2022,N00001102
