org_name,total,pacs,indivs,cycle,source,cid
McDonald's Corp,14350,7500,6850,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049670&cycle=2022,N00049670
ALG Senior,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049670&cycle=2022,N00049670
JH Reaben Oil & Supply,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049670&cycle=2022,N00049670
Veterans Guardian VA Claim Consulting,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049670&cycle=2022,N00049670
American Israel Public Affairs Cmte,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049670&cycle=2022,N00049670
Blue Cross/Blue Shield of North Carolina,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049670&cycle=2022,N00049670
Council of Insurance Agents & Brokers,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049670&cycle=2022,N00049670
Credit Union National Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049670&cycle=2022,N00049670
Eye of the Tiger PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049670&cycle=2022,N00049670
National Assn of Realtors,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049670&cycle=2022,N00049670
