org_name,total,pacs,indivs,cycle,source,cid
JStreetPAC,38194,7944,30250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049757&cycle=2022,N00049757
University of Pittsburgh,20422,0,20422,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049757&cycle=2022,N00049757
Service Employees International Union,12900,10000,2900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049757&cycle=2022,N00049757
American Federation of Teachers,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049757&cycle=2022,N00049757
Congressional Progressive Caucus PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049757&cycle=2022,N00049757
Courage to Change,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049757&cycle=2022,N00049757
End Citizens United,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049757&cycle=2022,N00049757
Inspiring Leadership Has a Name PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049757&cycle=2022,N00049757
Justice Democrats,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049757&cycle=2022,N00049757
Medicare for All PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00049757&cycle=2022,N00049757
