org_name,total,pacs,indivs,cycle,source,cid
Amazon.com,35317,15000,20317,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046320&cycle=2022,N00046320
American Israel Public Affairs Cmte,19350,4200,15150,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046320&cycle=2022,N00046320
Valve Corp,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046320&cycle=2022,N00046320
Microsoft Corp,11836,5000,6836,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046320&cycle=2022,N00046320
Raikes Foundation,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046320&cycle=2022,N00046320
New Democrat Coalition,11000,10000,1000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046320&cycle=2022,N00046320
American Federation of State/Cnty/Munic Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046320&cycle=2022,N00046320
Carpenters & Joiners Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046320&cycle=2022,N00046320
Caterpillar Inc,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046320&cycle=2022,N00046320
Home Depot,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00046320&cycle=2022,N00046320
