org_name,total,pacs,indivs,cycle,source,cid
Emily's List,604243,10000,594243,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038734&cycle=2022,N00038734
Democracy Engine,175339,0,175339,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038734&cycle=2022,N00038734
Google Inc,152393,2000,150393,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038734&cycle=2022,N00038734
League of Conservation Voters,133381,9896,123485,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038734&cycle=2022,N00038734
JStreetPAC,95775,0,95775,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038734&cycle=2022,N00038734
Womencount PAC,71971,45,71926,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038734&cycle=2022,N00038734
DE Shaw & Co,64003,0,64003,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038734&cycle=2022,N00038734
Stanford University,62860,0,62860,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038734&cycle=2022,N00038734
Microsoft Corp,48077,0,48077,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038734&cycle=2022,N00038734
Democratic Senatorial Campaign Cmte,47415,47400,15,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038734&cycle=2022,N00038734
