org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,33495,0,33495,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044011&cycle=2022,N00044011
Versova Management,16600,0,16600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044011&cycle=2022,N00044011
Poet LLC,15800,10000,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044011&cycle=2022,N00044011
Summit Agricultural Group,15500,0,15500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044011&cycle=2022,N00044011
Green Plains,13400,10000,3400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044011&cycle=2022,N00044011
Doll Distributing,13000,0,13000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044011&cycle=2022,N00044011
Iowa Select Farms,12600,0,12600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044011&cycle=2022,N00044011
Premier Communications,11905,0,11905,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044011&cycle=2022,N00044011
Croell Concrete,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044011&cycle=2022,N00044011
Crst International,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044011&cycle=2022,N00044011
