org_name,total,pacs,indivs,cycle,source,cid
American Dental Assn,12250,10000,2250,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2022,N00006263
ClearPath Action,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2022,N00006263
Ergon Inc,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2022,N00006263
Amentum Services,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2022,N00006263
American Academy of Pediatric Dentistry,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2022,N00006263
American Assn of Orthodontists,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2022,N00006263
American Bankers Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2022,N00006263
American Crystal Sugar,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2022,N00006263
American Maritime Officers,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2022,N00006263
American Postal Workers Union,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00006263&cycle=2022,N00006263
