org_name,total,pacs,indivs,cycle,source,cid
Adelanto Healthcare Ventures,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051369&cycle=2022,N00051369
American Dental Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051369&cycle=2022,N00051369
American Israel Public Affairs Cmte,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051369&cycle=2022,N00051369
Credit Union National Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051369&cycle=2022,N00051369
Eye of the Tiger PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051369&cycle=2022,N00051369
Majority Cmte PAC,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051369&cycle=2022,N00051369
National Assn of Realtors,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051369&cycle=2022,N00051369
National Auto Dealers Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051369&cycle=2022,N00051369
Pediatrix Medical Group,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051369&cycle=2022,N00051369
US Sugar,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051369&cycle=2022,N00051369
