org_name,total,pacs,indivs,cycle,source,cid
Democracy Engine,45875,0,45875,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044592&cycle=2022,N00044592
Blackstone Group,27100,0,27100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044592&cycle=2022,N00044592
Riata Corporate Group,20100,0,20100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044592&cycle=2022,N00044592
Amwins Group,18600,0,18600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044592&cycle=2022,N00044592
Nustar Energy,18300,10000,8300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044592&cycle=2022,N00044592
Stedman West Interests,16800,0,16800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044592&cycle=2022,N00044592
Crow Holdings,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044592&cycle=2022,N00044592
Hunt Consolidated,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044592&cycle=2022,N00044592
Rk Group,12600,0,12600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044592&cycle=2022,N00044592
Trinity Industries,12000,12000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00044592&cycle=2022,N00044592
