org_name,total,pacs,indivs,cycle,source,cid
American Israel Public Affairs Cmte,158159,2100,156059,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2022,N00042159
Digidems PAC,28200,5000,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2022,N00042159
Pro-Israel America PAC,27700,2500,25200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2022,N00042159
EMILY's List,20900,5000,15900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2022,N00042159
New Democrat Coalition,20700,10000,10700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2022,N00042159
Plumbers/Pipefitters Union,15000,15000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2022,N00042159
Democracy Engine,14500,0,14500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2022,N00042159
Duke University,13550,0,13550,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2022,N00042159
Frontline USA,12900,10000,2900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2022,N00042159
Democratic Congressional Campaign Cmte,12310,6010,6300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00042159&cycle=2022,N00042159
