org_name,total,pacs,indivs,cycle,source,cid
Matson Inc,21300,0,21300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051049&cycle=2022,N00051049
State of Hawaii,16748,0,16748,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051049&cycle=2022,N00051049
Democracy Engine,16550,0,16550,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051049&cycle=2022,N00051049
Kaimana Hila,11809,0,11809,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051049&cycle=2022,N00051049
"Community Planning & Engineering, In",11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051049&cycle=2022,N00051049
EMILY's List,11350,5000,6350,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051049&cycle=2022,N00051049
Imanaka Asato LLC,10900,0,10900,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051049&cycle=2022,N00051049
American Federation of State/Cnty/Munic Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051049&cycle=2022,N00051049
Credit Union National Assn,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051049&cycle=2022,N00051049
Elect Democratic Women,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00051049&cycle=2022,N00051049
