org_name,total,pacs,indivs,cycle,source,cid
State of Illinois,19200,0,19200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004724&cycle=2022,N00004724
JStreetPAC,19025,1500,17525,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004724&cycle=2022,N00004724
Power Rogers Llp,12600,0,12600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004724&cycle=2022,N00004724
Cooney & Conway,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004724&cycle=2022,N00004724
Service Employees International Union,10175,10000,175,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004724&cycle=2022,N00004724
American Academy of Family Physicians,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004724&cycle=2022,N00004724
American Assn for Justice,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004724&cycle=2022,N00004724
American Assn of Nurse Anesthesiology,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004724&cycle=2022,N00004724
American Assn of Orthodontists,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004724&cycle=2022,N00004724
American Federation of State/Cnty/Munic Employees,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00004724&cycle=2022,N00004724
