org_name,total,pacs,indivs,cycle,source,cid
Dunlap & Kyle,23200,0,23200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2022,N00037003
Usmi,19500,0,19500,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2022,N00037003
Hankins Inc,19400,0,19400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2022,N00037003
General Atomics,12000,10000,2000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2022,N00037003
Lamar Advertising,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2022,N00037003
Hyperion Technology Group,11599,0,11599,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2022,N00037003
Mississippi Farm Bureau,10400,10000,400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2022,N00037003
American Crystal Sugar,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2022,N00037003
Boeing Co,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2022,N00037003
Cadence Bank,10000,10000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00037003&cycle=2022,N00037003
