org_name,total,pacs,indivs,cycle,source,cid
Park Circle Investments,11600,0,11600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027751&cycle=2022,N00027751
Johns Hopkins University,9700,0,9700,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027751&cycle=2022,N00027751
"Akin, Gump et al",5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027751&cycle=2022,N00027751
Barnard College,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027751&cycle=2022,N00027751
Boatyard Bar & Grill,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027751&cycle=2022,N00027751
Hackerman Holdings,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027751&cycle=2022,N00027751
Hendersen-Webb Inc,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027751&cycle=2022,N00027751
Karla T Jurvetson MD,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027751&cycle=2022,N00027751
Lone Pine Capital,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027751&cycle=2022,N00027751
Promontory Financial Group,5800,0,5800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00027751&cycle=2022,N00027751
