org_name,total,pacs,indivs,cycle,source,cid
Votesane PAC,114500,9500,105000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2022,N00038809
American Israel Public Affairs Cmte,65514,10000,55514,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2022,N00038809
No Labels Problem Solvers,62299,0,62299,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2022,N00038809
Pro-Israel America PAC,40667,0,40667,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2022,N00038809
Blackstone Group,20300,0,20300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2022,N00038809
New Democrat Coalition,20200,10000,10200,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2022,N00038809
Frontline USA,19185,5000,14185,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2022,N00038809
Democratic Congressional Campaign Cmte,16705,9451,7254,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2022,N00038809
AmeriPAC: The Fund for a Greater America,15000,10000,5000,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2022,N00038809
Sames Inc,12600,0,12600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00038809&cycle=2022,N00038809
