org_name,total,pacs,indivs,cycle,source,cid
Collazo Enterprises,55100,0,55100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048145&cycle=2022,N00048145
Radiance Technologies,35600,10000,25600,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048145&cycle=2022,N00048145
Hometown Lenders,29800,0,29800,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048145&cycle=2022,N00048145
Defend America PAC,25000,25000,0,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048145&cycle=2022,N00048145
McDaniel & McDaniel,23650,0,23650,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048145&cycle=2022,N00048145
Breland Homes,23100,0,23100,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048145&cycle=2022,N00048145
Ignite,21300,0,21300,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048145&cycle=2022,N00048145
Broadway Group,18850,0,18850,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048145&cycle=2022,N00048145
American Israel Public Affairs Cmte,18375,10000,8375,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048145&cycle=2022,N00048145
Kb Development LLC,17400,0,17400,2022,https://www.opensecrets.org/members-of-congress/contributors?cid=N00048145&cycle=2022,N00048145
